timestamp,tx,ty,tz,rx,ry,rz,rw
151.2125,-77.78034210205078,72.78025817871094,25.520000457763672,-0.002758136553244697,-0.04284592366247419,8.752942674831882e-05,-0.9990778807714954
151.215,-77.78034210205078,72.78025817871094,25.520000457763672,-0.002758136553244697,-0.04284592366247419,8.752942674831882e-05,-0.9990778807714954
151.4675,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0024566108547151603,-0.04299210592716031,0.000889774158933774,-0.9990719955003255
151.4675,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0024566108547151603,-0.04299210592716031,0.000889774158933774,-0.9990719955003255
151.7125,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0025489992963568823,-0.04302708145280777,0.0008649389818921245,-0.99907028018293
151.7125,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0025489992963568823,-0.04302708145280777,0.0008649389818921245,-0.99907028018293
151.9625,-77.78034210205078,72.79138946533203,25.530000686645508,-0.002652991351679404,-0.04295809872848501,0.0001643292015399132,-0.9990733388427675
151.965,-77.78034210205078,72.79138946533203,25.530000686645508,-0.002652991351679404,-0.04295809872848501,0.0001643292015399132,-0.9990733388427675
152.2175,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0023934657860041368,-0.04258067986253874,0.00033569595956488854,-0.9990901082145685
152.2175,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0023934657860041368,-0.04258067986253874,0.00033569595956488854,-0.9990901082145685
152.4625,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0023585513540580498,-0.04265270329096291,0.00034208616413399173,-0.9990871168794739
152.47,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0023585513540580498,-0.04265270329096291,0.00034208616413399173,-0.9990871168794739
152.7125,-77.78034210205078,72.79138946533203,25.520000457763672,-0.002447953697373109,-0.042871947557114105,0.00025610187773863905,-0.9990775435606507
152.7125,-77.78034210205078,72.79138946533203,25.520000457763672,-0.002447953697373109,-0.042871947557114105,0.00025610187773863905,-0.9990775435606507
152.9675,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0024798201987568684,-0.042962153311662546,0.0002591521821890077,-0.9990735892389275
152.9675,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0024798201987568684,-0.042962153311662546,0.0002591521821890077,-0.9990735892389275
153.2125,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0024748042790228046,-0.04328994201969598,0.00020558015860470483,-0.9990594646969271
153.2125,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0024748042790228046,-0.04328994201969598,0.00020558015860470483,-0.9990594646969271
153.4625,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0024213856373317437,-0.04285574644154315,0.00013001931251824817,-0.9990783277518894
153.4625,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0024213856373317437,-0.04285574644154315,0.00013001931251824817,-0.9990783277518894
153.715,-77.78034210205078,72.78025817871094,25.530000686645508,-0.002515660134312761,-0.04249417062488367,-0.00020418948666665662,-0.9990935267649599
153.715,-77.78034210205078,72.78025817871094,25.530000686645508,-0.002515660134312761,-0.04249417062488367,-0.00020418948666665662,-0.9990935267649599
153.965,-77.78034210205078,72.78025817871094,25.520000457763672,-0.002470857806553764,-0.042532601656332894,-0.0010104141134989523,-0.9990915131865363
153.965,-77.78034210205078,72.78025817871094,25.520000457763672,-0.002470857806553764,-0.042532601656332894,-0.0010104141134989523,-0.9990915131865363
154.2125,-77.78034210205078,72.78025817871094,25.530000686645508,-0.0018228765039601828,-0.04292078452935865,-0.000119011078864585,-0.9990768084651944
154.2125,-77.78034210205078,72.78025817871094,25.530000686645508,-0.0018228765039601828,-0.04292078452935865,-0.000119011078864585,-0.9990768084651944
154.465,-77.78034210205078,72.78025817871094,25.530000686645508,-0.001632541325142181,-0.04330171544665347,-8.339185482017289e-05,-0.9990607035080488
154.465,-77.78034210205078,72.78025817871094,25.530000686645508,-0.001632541325142181,-0.04330171544665347,-8.339185482017289e-05,-0.9990607035080488
154.7125,-77.78034210205078,72.78025817871094,25.530000686645508,-0.0016491091818486873,-0.04327636062189309,-0.000195058331044906,-0.9990617593534834
154.7125,-77.78034210205078,72.78025817871094,25.530000686645508,-0.0016491091818486873,-0.04327636062189309,-0.000195058331044906,-0.9990617593534834
154.9625,-77.79850769042969,72.78025817871094,25.530000686645508,-0.0017732423523790259,-0.04430076113807588,-0.0001804397157060453,-0.9990166493185466
154.9625,-77.79850769042969,72.78025817871094,25.530000686645508,-0.0017732423523790259,-0.04430076113807588,-0.0001804397157060453,-0.9990166493185466
155.215,-77.79850769042969,72.78025817871094,25.520000457763672,-0.002032926801159465,-0.043314864741596557,-0.00010066135595591027,-0.9990593974175559
155.215,-77.79850769042969,72.78025817871094,25.520000457763672,-0.002032926801159465,-0.043314864741596557,-0.00010066135595591027,-0.9990593974175559
155.465,-77.78034210205078,72.78025817871094,25.520000457763672,-0.0021298251047552922,-0.04170327547101069,-6.913791740553512e-05,-0.9991277675452528
155.4675,-77.78034210205078,72.78025817871094,25.520000457763672,-0.0021298251047552922,-0.04170327547101069,-6.913791740553512e-05,-0.9991277675452528
155.7125,-77.78034210205078,72.78025817871094,25.530000686645508,-0.0021592357192124515,-0.04233371935892504,5.72076673362049e-06,-0.9991011930098079
155.7125,-77.78034210205078,72.78025817871094,25.530000686645508,-0.0021592357192124515,-0.04233371935892504,5.72076673362049e-06,-0.9991011930098079
155.965,-77.79850769042969,72.78025817871094,25.530000686645508,-0.0021537222949609717,-0.04343041323717017,1.4304339106619686e-05,-0.999054132908578
155.97,-77.79850769042969,72.78025817871094,25.530000686645508,-0.0021537222949609717,-0.04343041323717017,1.4304339106619686e-05,-0.999054132908578
156.2125,-77.79850769042969,72.78025817871094,25.530000686645508,-0.0021341231008388277,-0.044014331179485014,3.97546045315966e-05,-0.9990286195044586
156.2125,-77.79850769042969,72.78025817871094,25.530000686645508,-0.0021341231008388277,-0.044014331179485014,3.97546045315966e-05,-0.9990286195044586
156.465,-77.78034210205078,72.78025817871094,25.530000686645508,-0.0021181187776346836,-0.04214401821206405,7.402661841885786e-05,-0.9991092982361063
156.465,-77.78034210205078,72.78025817871094,25.530000686645508,-0.0021181187776346836,-0.04214401821206405,7.402661841885786e-05,-0.9991092982361063
156.715,-77.78034210205078,72.78025817871094,25.520000457763672,-0.00209441611553052,-0.04228817616114307,0.00011017207109828784,-0.9991032536430926
156.715,-77.78034210205078,72.78025817871094,25.520000457763672,-0.00209441611553052,-0.04228817616114307,0.00011017207109828784,-0.9991032536430926
156.9625,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0019026556993571057,-0.04278206078718002,0.0005352528822932371,-0.9990824734127026
156.9625,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0019026556993571057,-0.04278206078718002,0.0005352528822932371,-0.9990824734127026
157.2125,-77.79850769042969,72.79138946533203,25.530000686645508,-0.0017029616279177233,-0.044086008212686954,0.0011136682202070786,-0.9990256671100399
157.2125,-77.79850769042969,72.79138946533203,25.530000686645508,-0.0017029616279177233,-0.044086008212686954,0.0011136682202070786,-0.9990256671100399
157.4675,-77.78034210205078,72.79138946533203,25.530000686645508,-0.001953416133880173,-0.04427122595378802,0.0002641714777717103,-0.9990176039146592
157.4675,-77.78034210205078,72.79138946533203,25.530000686645508,-0.001953416133880173,-0.04427122595378802,0.0002641714777717103,-0.9990176039146592
157.7125,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0017778892705510056,-0.041610317901881536,0.0003613536414601841,-0.9991322685097261
157.7125,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0017778892705510056,-0.041610317901881536,0.0003613536414601841,-0.9991322685097261
157.97,-77.78034210205078,72.79138946533203,25.530000686645508,-0.001764454198526502,-0.042365564160172106,0.00042193749887406304,-0.9991005292979874
157.97,-77.78034210205078,72.79138946533203,25.530000686645508,-0.001764454198526502,-0.042365564160172106,0.00042193749887406304,-0.9991005292979874
158.215,-77.78034210205078,72.79138946533203,25.520000457763672,-0.0018604022156972237,-0.04269481905463828,0.00028013773342051726,-0.9990863890837156
158.215,-77.78034210205078,72.79138946533203,25.520000457763672,-0.0018604022156972237,-0.04269481905463828,0.00028013773342051726,-0.9990863890837156
158.4675,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0018969662356415088,-0.04253929784914062,0.00027487235669819643,-0.9990929556867022
158.4675,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0018969662356415088,-0.04253929784914062,0.00027487235669819643,-0.9990929556867022
158.72,-77.79850769042969,72.79138946533203,25.530000686645508,-0.0018947957733589954,-0.04426646906726896,0.0001952470813954507,-0.999017943454406
158.72,-77.79850769042969,72.79138946533203,25.530000686645508,-0.0018947957733589954,-0.04426646906726896,0.0001952470813954507,-0.999017943454406
158.965,-77.79850769042969,72.79138946533203,25.530000686645508,-0.0018743378587289831,-0.04405906159575684,0.00015829189863723417,-0.9990271572347609
158.9675,-77.79850769042969,72.79138946533203,25.530000686645508,-0.0018743378587289831,-0.04405906159575684,0.00015829189863723417,-0.9990271572347609
159.215,-77.79850769042969,72.79138946533203,25.530000686645508,-0.001856957023587849,-0.04319739723390956,0.00014361102868036419,-0.9990648206991881
159.2175,-77.79850769042969,72.79138946533203,25.530000686645508,-0.001856957023587849,-0.04319739723390956,0.00014361102868036419,-0.9990648206991881
159.4675,-77.79850769042969,72.79138946533203,25.520000457763672,-0.0018344374201304551,-0.04309702945767219,0.0001532061623577227,-0.9990691955110758
159.4675,-77.79850769042969,72.79138946533203,25.520000457763672,-0.0018344374201304551,-0.04309702945767219,0.0001532061623577227,-0.9990691955110758
159.715,-77.79850769042969,72.79138946533203,25.520000457763672,-0.0018208750140801281,-0.04325897437365535,0.00014503654795845628,-0.9990622225440826
159.715,-77.79850769042969,72.79138946533203,25.520000457763672,-0.0018208750140801281,-0.04325897437365535,0.00014503654795845628,-0.9990622225440826
159.9675,-77.79850769042969,72.79138946533203,25.530000686645508,-0.0017910396520917663,-0.043317044217589695,0.00010955913882889715,-0.9990597649059894
159.97,-77.79850769042969,72.79138946533203,25.530000686645508,-0.0017910396520917663,-0.043317044217589695,0.00010955913882889715,-0.9990597649059894
160.2175,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0017680033574893365,-0.043508988679727155,7.791436376174005e-05,-0.9990514681424312
160.2175,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0017680033574893365,-0.043508988679727155,7.791436376174005e-05,-0.9990514681424312
160.47,-77.78034210205078,72.78025817871094,25.530000686645508,-0.002057695838369791,-0.04132697969919851,-0.0010097229131358957,-0.9991430463634412
160.47,-77.78034210205078,72.78025817871094,25.530000686645508,-0.002057695838369791,-0.04132697969919851,-0.0010097229131358957,-0.9991430463634412
160.715,-77.78034210205078,72.78025817871094,25.530000686645508,-0.0014683753068276987,-0.0421098423066006,-0.0005340339426804174,-0.9991117654510029
160.9675,-77.78034210205078,72.78025817871094,25.520000457763672,-0.0010059804563320477,-0.042828381839286084,-3.4363390222064388e-06,-0.9990819374308302
161.215,-77.78034210205078,72.78025817871094,25.530000686645508,-0.0010037905709356946,-0.042711742193236715,-0.00019545704131379004,-0.9990869137767009
161.465,-77.78034210205078,72.78025817871094,25.530000686645508,-0.001096138153018014,-0.04294021176805368,-0.00021773435409696898,-0.9990770186958638
161.72,-77.78034210205078,72.78025817871094,25.530000686645508,-0.0013368158232638953,-0.04252641654615205,-0.00020043799810124651,-0.999094428291844
161.9725,-77.78034210205078,72.78025817871094,25.530000686645508,-0.0015204143316600608,-0.042286416269185854,-7.53519207552385e-05,-0.9991043697539599
162.215,-77.78034210205078,72.78025817871094,25.520000457763672,-0.0015860927729337585,-0.04265164137132817,-3.529145130248015e-06,-0.9990887457005971
162.4675,-77.78034210205078,72.78025817871094,25.530000686645508,-0.0016052101471806827,-0.04288291751863027,-3.616473050916657e-05,-0.9990788143973359
162.715,-77.78034210205078,72.78025817871094,25.530000686645508,-0.0015937785924342055,-0.04335832117142317,-4.352314002895516e-05,-0.9990583135937212
162.965,-77.78034210205078,72.78025817871094,25.530000686645508,-0.0015780281764190022,-0.04319725112430613,3.3908740424188597e-05,-0.9990653162694497
163.2175,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0014036472826414207,-0.04256390572955053,0.0005495807089483545,-0.9990926091531235
163.47,-77.79850769042969,72.79138946533203,25.520000457763672,-0.0012763374029439748,-0.04311247074645088,0.0011193630315612436,-0.9990687828449922
163.7175,-77.79850769042969,72.79138946533203,25.530000686645508,-0.0015662616738843533,-0.04445220629644761,0.0002738861765205652,-0.9990102467773337
163.97,-77.79850769042969,72.79138946533203,25.530000686645508,-0.0013896664508995541,-0.04362046618707291,0.0003251923655631845,-0.9990471550465989
164.2175,-77.79850769042969,72.79138946533203,25.530000686645508,-0.0013343882948079226,-0.043613253555621026,0.0004122538428847863,-0.9990475131688886
164.465,-77.79850769042969,72.79138946533203,25.530000686645508,-0.0014130666985814914,-0.04321799298781385,0.00028353937641364827,-0.999064626503227
164.7175,-77.79850769042969,72.79138946533203,25.530000686645508,-0.0014529711349325928,-0.04309658147143751,0.0003173897407251721,-0.999069803769541
164.9675,-77.79850769042969,72.79138946533203,25.520000457763672,-0.0014700288685904365,-0.04320798850375361,0.0002318244395506015,-0.999064990379512
165.2225,-77.79850769042969,72.79138946533203,25.530000686645508,-0.0014544133344810443,-0.04321825794496181,0.0001662442405534399,-0.9990645821091384
165.47,-77.78034210205078,72.79138946533203,25.530000686645508,-0.001403807454402997,-0.041338271534544974,0.00011484680455147109,-0.9991442155371657
165.72,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0014042156078338834,-0.04205650144310391,0.0001227521024010207,-0.9991142396126753
165.97,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0013956277873891669,-0.04248291062183514,6.812495971659238e-05,-0.9990962165313038
166.2175,-77.78034210205078,72.79138946533203,25.520000457763672,-0.001388341609707691,-0.04276903093086269,6.11178392083468e-05,-0.999084019872913
166.4675,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0013761729767404222,-0.0428933425857312,5.769041269563247e-05,-0.9990787076009466
166.72,-77.78034210205078,72.78025817871094,25.530000686645508,-0.001369403052782439,-0.043291772527193725,5.20758917282303e-05,-0.999061531866198
166.9725,-77.78034210205078,72.78025817871094,25.530000686645508,-0.0015746752654605704,-0.04260491931787934,-0.001138553106483893,-0.9990901085210226
167.2175,-77.78034210205078,72.78025817871094,25.530000686645508,-0.0008812106359648601,-0.04260710914220369,-0.0002703696562221121,-0.9990914796046498
167.47,-77.78034210205078,72.78025817871094,25.520000457763672,-0.0005849534508494151,-0.042997126821340145,-6.136383817425875e-05,-0.9990750227830987
167.7175,-77.78034210205078,72.78025817871094,25.530000686645508,-0.0006306277745152826,-0.04304352055986232,-0.00023722090033281978,-0.9990729709949455
167.9725,-77.78034210205078,72.78025817871094,25.530000686645508,-0.0007725788771157398,-0.043417689400319204,-0.00023677447586221758,-0.9990566807278072
168.22,-77.78034210205078,72.78025817871094,25.530000686645508,-0.0010403357824333463,-0.04292545794958647,-0.00014288305892618108,-0.9990777258780768
168.4725,-77.78034210205078,72.78025817871094,25.530000686645508,-0.001187383707198955,-0.042367631525269955,-0.00016094459850356363,-0.9991013702401306
168.7175,-77.78034210205078,72.78025817871094,25.520000457763672,-0.001244528680264703,-0.04267767422708573,-1.0654470968625315e-05,-0.999088117814146
168.97,-77.79850769042969,72.78025817871094,25.530000686645508,-0.0012690265239528901,-0.04424349475244357,1.993353078886273e-05,-0.9990199709447387
169.2175,-77.79850769042969,72.78025817871094,25.530000686645508,-0.0012664501784429042,-0.04404974490071055,5.3291987558144455e-06,-0.9990285361538616
169.4675,-77.79850769042969,72.79138946533203,25.530000686645508,-0.0012687160018121117,-0.04345263240700588,6.887155848703472e-05,-0.9990546803620494
169.72,-77.79850769042969,72.79138946533203,25.530000686645508,-0.0008745113037182976,-0.043286088502807726,0.0012478297974008652,-0.9990615560078885
169.9675,-77.79850769042969,72.79138946533203,25.520000457763672,-0.001218268822492932,-0.043351511919438285,0.000444286716569381,-0.9990590397192192
170.2175,-77.79850769042969,72.79138946533203,25.530000686645508,-0.0011336911652877783,-0.04310822833479536,0.00023522809941572143,-0.9990697373366476
170.47,-77.79850769042969,72.79138946533203,25.530000686645508,-0.0010314277711751,-0.04318483618789401,0.00044612384180001,-0.9990664677856501
170.7175,-77.79850769042969,72.79138946533203,25.530000686645508,-0.001142095125584555,-0.043223317392890856,0.0003495555946818039,-0.9990647217588877
170.9675,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0011539640506932928,-0.04140541023908119,0.0001773547349241977,-0.9991417461577716
171.22,-77.78034210205078,72.79138946533203,25.520000457763672,-0.0011775388877114405,-0.04239073303590425,0.00019422481941833378,-0.9991003960721696
171.47,-77.78034210205078,72.79138946533203,25.530000686645508,-0.001180484207119306,-0.042664065562174475,0.00016686271151816976,-0.9990887628852498
171.7225,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0011727907090506888,-0.042839680268022096,0.0001634248835354368,-0.9990812577807642
171.97,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0011716299168150783,-0.042841771166163535,0.00017378070425101572,-0.999081167737112
172.22,-77.78034210205078,72.79138946533203,25.530000686645508,-0.001162674704986824,-0.04242170931032494,0.00013951468347365864,-0.999099107847852
172.4725,-77.78034210205078,72.79138946533203,25.520000457763672,-0.0011446391858517839,-0.04246494752696771,3.96555775834134e-05,-0.9990973007971251
172.72,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0011380219000797246,-0.0427745773550727,3.581238934386802e-05,-0.999084100141586
172.97,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0011265766902799927,-0.04307757155685467,3.444892569844313e-05,-0.9990710948010639
173.2225,-77.78034210205078,72.78025817871094,25.530000686645508,-0.0014201961596675442,-0.04315286264636406,-0.0010388326087029678,-0.9990669318494648
173.47,-77.78034210205078,72.78025817871094,25.530000686645508,-0.0008700166491192899,-0.042501769100198546,-0.0006099232860786604,-0.999095826579197
173.725,-77.78034210205078,72.78025817871094,25.530000686645508,-0.0003874044022769722,-0.042864200574945485,-2.6447494044454814e-05,-0.9990808323291114
173.9725,-77.78034210205078,72.78025817871094,25.520000457763672,-0.00034523698827149384,-0.04315364261563647,-0.0002164297106918857,-0.9990683645770213
174.22,-77.79850769042969,72.78025817871094,25.530000686645508,-0.00043596086785064047,-0.044897151955650985,-0.0002184619998379911,-0.9989914954386486
174.47,-77.79850769042969,72.78025817871094,25.530000686645508,-0.0006756861215937465,-0.04422729154056168,-0.00014916182707521697,-0.9990212549700836
174.7225,-77.79850769042969,72.78025817871094,25.530000686645508,-0.0009222249443469637,-0.04339328867416732,-0.00014013273464027118,-0.9990576321524245
174.97,-77.79850769042969,72.78025817871094,25.530000686645508,-0.001017189328201609,-0.042980357751172676,-0.00011684644267301788,-0.9990753928109533
175.22,-77.79850769042969,72.78025817871094,25.520000457763672,-0.0010515161204976446,-0.04299113606089931,-6.220709066205368e-05,-0.9990748984256982
175.4725,-77.79850769042969,72.78025817871094,25.530000686645508,-0.0010594103092869149,-0.04315999715000811,-3.829450948265994e-05,-0.9990676107398029
175.72,-77.79850769042969,72.78025817871094,25.530000686645508,-0.001063616011852067,-0.04309817082047,-7.19070040168304e-06,-0.9990702759772221
175.97,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0006595114767591362,-0.0414818414053284,0.001159558052678792,-0.9991383674463501
176.2225,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0009160913044403722,-0.04223955206420789,0.0006581861033521466,-0.9991068750685235
176.47,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0009409862616217039,-0.04233667003258419,0.00022598136079010842,-0.9991029325589191
176.72,-77.78034210205078,72.79138946533203,25.520000457763672,-0.0008224946630713851,-0.042987427792570455,0.000425376558683735,-0.9990751841623787
176.9725,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0009591968764927098,-0.042948718056783186,0.0004033390417422706,-0.9990767362301298
177.22,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0009800449694604167,-0.04309030797686415,0.00022291487714810402,-0.999070675767873
177.47,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0010170306290912005,-0.04273737783767673,0.00026155184938928905,-0.9990857889965651
177.725,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0010180212357248667,-0.04247292774907643,0.00018500553592012495,-0.9990970822768611
177.97,-77.78034210205078,72.79138946533203,25.520000457763672,-0.0010147489729857599,-0.04264306433116606,8.58333361433519e-05,-0.9990898518059365
178.225,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0010240602864268781,-0.04297253709754116,9.536578446166452e-05,-0.9990757244880377
178.475,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0010178884106548129,-0.04340491321744146,9.04807643259038e-05,-0.9990570400257439
178.7225,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0010108932138102626,-0.04331478699796634,4.9689440851973774e-05,-0.9990609615299711
178.9775,-77.78034210205078,72.79138946533203,25.530000686645508,-0.0009949514077449732,-0.04249376387577969,4.507854801258937e-05,-0.9990962356406363
179.2275,-77.79850769042969,72.79138946533203,25.520000457763672,-0.0009925394137754754,-0.042479729763132065,4.005134928127899e-05,-0.9990968350568691
179.4725,-77.79850769042969,72.78025817871094,25.520000457763672,-0.000989568954753553,-0.04445848335246407,4.005015690260749e-05,-0.9990107418878273
179.725,-77.79850769042969,72.78025817871094,25.530000686645508,-0.0011943551376866783,-0.04368974152130904,-0.0011458354597901669,-0.9990437763495177
179.9725,-77.79850769042969,72.78025817871094,25.530000686645508,-0.0005096043290866464,-0.043464333869457666,-0.00031227239804995427,-0.9990548005343156
180.2275,-77.79850769042969,72.78025817871094,25.530000686645508,-0.0001714197710979164,-0.043379828300216645,-6.644301244354683e-05,-0.9990586352648336
180.4825,-77.79850769042969,72.78025817871094,25.530000686645508,-0.00014416638545772508,-0.043416250626187244,-0.00023395582890597735,-0.9990570322370427
180.7275,-77.79850769042969,72.78025817871094,25.520000457763672,-0.000237820986489226,-0.043287359392773256,-0.00023924655216577817,-0.999062606005783
181.505,-77.79850769042969,72.78025817871094,25.530000686645508,-0.000501038517330024,-0.043219342972224704,-0.0001648273217669609,-0.9990654684180648
181.505,-77.78034210205078,72.78025817871094,25.530000686645508,-0.0008193414977915617,-0.04133058686704631,-0.0001322593084325473,-0.9991451815307977
181.505,-77.78034210205078,72.78025817871094,25.530000686645508,-0.0008984363994656323,-0.041707433301684325,-5.2562392211895234e-05,-0.9991294611093282
